"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Germany","DEU","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6823577880859","99.6969223022461","103.932159423828","104.156883239746","103.692176818848","103.8291015625","104.170478820801","99.2678070068359","99.5309066772461","99.1294326782227","99.554801940918","100.853607177734","101.226783752441","101.377777099609","101.436492919922","102.486396789551","102.009773254395","103.240730285645","103.314292907715","104.891357421875","105.34651184082","104.442237854004","103.935333251953","103.303871154785","102.192413330078","100.852310180664","101.095642089844","100.837303161621","101.152557373047","101.307800292969","101.203536987305","100.81729888916","","",
"Djibouti","DJI","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","71.5947036743164","69.2762222290039","66.20654296875","66.4515533447266","65.898063659668","63.2871017456055","66.6240768432617","","","","","76.0229187011719","","80.0912780761719","71.7633666992188","","","77.6781997680664","","","","","","","","","101.509971618652","106.938247680664","109.133491516113","112.225051879883","117.941673278809","115.030769348145","114.504516601562","113.636360168457","113.194129943848","111.163497924805","112.001243591309","108.795631408691","109.141227722168","104.242942686056","","100.783058166504","93.761589050293","","","","89.376953125","87.2360000610352","87.1714172363281","86.9956817626953","86.1783905029297","",
"Denmark","DNK","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","91.6246490478516","","","","","","","95.2279281616211","95.8957138061523","98.7172775268555","101.198287963867","101.6572265625","103.261390686035","103.623649597168","105.193367004395","108.74291229248","111.054176330566","111.0419921875","110.321083068848","109.652687072754","110.297401428223","111.440231323242","112.904609680176","115.890762329102","120.839797973633","122.986999511719","","124.892776489258","125.798233032227","126.853088378906","129.876510620117","125.105667114258","124.619468688965","121.348091125488","122.080146789551","118.173477172852","117.994140625","117.272972106934","117.131889343262","118.944053649902","121.816520690918","124.577186584473","131.692306518555","132.451354980469","133.795471191406","131.441299438477","130.324432373047","129.849563598633","129.311126708984","129.995193481445","131.772018432617","130.326995849609","","",
"Dominican Republic","DOM","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","19.1810493469238","20.6267108917236","22.809419631958","24.0983600616455","25.2521305084229","33.4008712768555","34.9426803588867","36.4486312866211","38.1584396362305","39.6043395996094","40.9768600463867","42.9630012512207","","52.9083290100098","","49.7858810424805","","","","","","","","41.6412200927734","43.4702110290527","","","54.2057304382324","56.0141487121582","59.4400787353516","","67.816276550293","","68.8893127441406","70.5230407714844","","79.9215469360352","78.7571563720703","80.7119979858398","77.9718322753906","77.4272232055664","77.9861068725586","79.171501159668","80.1145401000977","79.9378890991211","80.0944671630859","79.9406814575195","80.2159271240234","81.8562393188477","80.0444107055664","75.7044830322266","76.5283203125","72.2825393676758","",
"Algeria","DZA","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","12.086799621582","12.627329826355","14.0310001373291","15.1451196670532","16.3053493499756","18.9423294067383","22.401029586792","26.1533603668213","28.6587791442871","30.5270404815674","32.451789855957","35.2239799499512","38.3103218078613","41.5436706542969","44.670841217041","48.9909706115723","51.5151710510254","52.832950592041","60.254711151123","60.4537887573242","59.5044708251953","59.6098785400391","59.8079795837402","60.7178001403809","60.0844688415527","59.7206611633301","59.1203689575195","","65.0971527099609","64.9110488891602","69.075569152832","72.8870697021484","75.7509384155273","79.9005279541016","82.0377502441406","83.6042022705078","73.5201416015625","80.2112808227539","96.5110092163086","100.709121704102","103.116470336914","","","","","","","","","","","105.932548522949","102.7021484375","",
"East Asia & Pacific (excluding high income)","EAP","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","26.8638706207275","32.8108215332031","38.9713897705078","45.0486907958984","46.9298095703125","47.2032814025879","48.7815818786621","49.9310684204102","48.3508491516113","44.6664886474609","39.6362380981445","37.1400985717773","34.3348007202148","32.9434585571289","32.8321495056152","34.2970314025879","35.5650215148926","38.0624008178711","39.783878326416","40.6365203857422","40.8901100158691","42.8164710998535","45.0474510192871","46.8760299682617","47.5936813354492","49.538028717041","52.4288101196289","54.720890045166","56.4890785217285","57.9214782714844","58.8978996276855","61.0269889831543","62.0391311645508","63.508171081543","66.1294326782227","68.1357803344727","71.1263732910156","74.8546371459961","77.6302185058594","81.9571762084961","84.0793914794922","85.3867034912109","85.9484176635742","86.9533309936523","86.228759765625","86.3439712524414","85.5721588134766","85.6996994018555","86.334831237793","87.8379516601562","88.6906967163086","89.2991333007812","89.8487930297852","90.4863128662109","",
"Early-demographic dividend","EAR","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","25.1751098632812","25.2833099365234","25.937650680542","26.5691795349121","27.1180801391602","27.8831005096436","28.5840301513672","29.5054607391357","30.3083305358887","31.2612209320068","32.3775482177734","33.2101516723633","34.6723594665527","36.4878997802734","37.6055107116699","38.7615585327148","39.8719291687012","40.4679412841797","40.8534393310547","41.1719207763672","42.366828918457","43.70751953125","44.9473686218262","46.2743988037109","47.1410102844238","47.8196296691895","48.381420135498","49.2352485656738","49.2901496887207","49.2522888183594","50.5358200073242","52.5677680969238","53.7626190185547","55.4017906188965","56.5185890197754","57.5173492431641","58.7928886413574","60.5913391113281","62.019359588623","62.4525413513184","64.7093734741211","66.9785232543945","68.4146270751953","69.2812805175781","72.2786636352539","72.92431640625","73.9477462768555","73.4838790893555","74.4889221191406","74.7986297607422","75.8231811523438","77.0382614135742","77.4172668457031","76.4940719604492","",
"East Asia & Pacific","EAS","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","32.8641815185547","37.9975700378418","43.8012008666992","49.1805992126465","51.2461814880371","51.4939613342285","52.5943984985352","53.2525215148926","51.5462989807129","48.2526817321777","43.5805892944336","41.4184494018555","38.9790115356445","37.7784309387207","37.8283996582031","39.2522087097168","40.5852088928223","43.0556716918945","44.7579383850098","45.7118988037109","46.0609512329102","47.9584693908691","50.012020111084","51.674129486084","52.4448890686035","54.1859283447266","56.8622894287109","58.8067016601562","60.2863883972168","61.4837684631348","62.3457908630371","64.2277374267578","65.0477066040039","66.3135223388672","68.7539672851562","70.6810989379883","73.5277481079102","77.0811614990234","79.7275314331055","83.85888671875","85.8504486083984","87.0839691162109","87.6653671264648","88.582649230957","87.9406280517578","88.0643768310547","87.2739486694336","87.369499206543","87.7747802734375","89.2525787353516","89.9459686279297","90.4778823852539","90.9589767456055","91.5402603149414","",
"Europe & Central Asia (excluding high income)","ECA","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","81.5331726074219","80.4727020263672","81.2391815185547","81.2130737304688","81.5695419311523","82.3013381958008","82.9749069213867","83.4449615478516","83.4226913452148","82.9539413452148","82.2113723754883","81.6487197875977","81.0115966796875","80.3862075805664","79.7724609375","80.5302581787109","79.8046722412109","79.7524490356445","82.6978073120117","83.5619812011719","85.340202331543","89.3026733398438","91.4721527099609","93.289176940918","92.3188705444336","89.7305297851562","91.5535736083984","92.7350769042969","92.2057723999023","89.2922668457031","90.902099609375","91.7558898925781","91.5275192260742","97.9003829956055","99.3358993530273","99.2298126220703","99.6717376708984","101.273208618164","100.984802246094","100.81999206543","98.7807388305664","98.5267486572266","99.6902313232422","99.4871673583984","",
"Europe & Central Asia","ECS","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","81.6949768066406","81.7730331420898","82.5822296142578","83.8304061889648","85.060791015625","85.552848815918","86.0028533935547","86.5745086669922","86.8135681152344","87.1374282836914","87.2673721313477","87.1506423950195","87.5503082275391","87.8118133544922","88.072883605957","88.6532592773438","89.7246170043945","90.3606719970703","90.6674880981445","90.7011108398438","90.7825698852539","90.5709075927734","90.5364608764648","92.0131301879883","92.9229736328125","93.3589172363281","93.3444290161133","93.0506134033203","93.0695877075195","93.7211380004883","94.6964492797852","96.7181167602539","98.0308074951172","98.7183303833008","96.4500198364258","96.1665725708008","96.6874237060547","97.1255111694336","97.7236709594727","97.5634994506836","99.3001327514648","99.5860290527344","99.123046875","104.634132385254","104.951278686523","104.715377807617","104.420478820801","105.279472351074","105.092140197754","104.884452819824","103.279190063477","103.10228729248","103.385223388672","103.086372375488","",
"Ecuador","ECU","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","24.9826793670654","26.8050804138184","29.0345306396484","31.5103702545166","34.332649230957","37.9230613708496","40.79833984375","42.8571815490723","44.988468170166","47.517219543457","50.7011985778809","53.0294303894043","54.8862915039062","52.3245506286621","55.8935508728027","55.9384384155273","56.368091583252","56.9765090942383","","56.4622192382812","55.068229675293","55.9352989196777","55.2155303955078","","","52.072639465332","","54.2544288635254","55.7297286987305","55.9612693786621","56.2870216369629","57.2436103820801","56.8165702819824","57.409610748291","59.8716011047363","61.9531517028809","63.4471893310547","","85.9710388183594","91.5583877563477","95.6929702758789","98.554801940918","100.659210205078","102.590339660645","100.791786193848","99.5687026977539","97.3971099853516","96.0210418701172","94.7315368652344","94.6894073486328","95.227783203125","94.7636413574219","93.4162673950195","",
"Egypt, Arab Rep.","EGY","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","30.8448295593262","32.4379081726074","33.9301795959473","35.2820816040039","38.485179901123","41.2134819030762","44.2995986938477","46.2231407165527","47.3181114196777","48.3657188415527","49.3908805847168","51.0029907226562","52.6440315246582","54.2274284362793","55.8588981628418","58.3042984008789","60.1873092651367","59.9299087524414","58.9202308654785","69.8167419433594","70.1405792236328","65.0482025146484","65.7899398803711","70.9276733398438","68.8682174682617","66.8653030395508","71.1848831176758","","77.2243118286133","79.0835037231445","80.7900314331055","80.3901672363281","80.2661972045898","79.4210968017578","","","","","63.785041809082","65.257209777832","73.5110321044922","74.484260559082","75.8195037841797","75.6678085327148","","78.5734024047852","79.361198425293","79.9868392944336","81.1705169677734","83.1626281738281","85.5924224853516","","","",
"Euro area","EMU","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","77.8424835205078","77.800048828125","78.9266815185547","80.9094696044922","82.8133163452148","83.4109497070312","84.4264221191406","85.387092590332","85.781608581543","86.3132629394531","86.8340606689453","86.6868133544922","87.1381988525391","87.7853698730469","88.3385314941406","89.2617797851562","91.3750305175781","92.4571990966797","93.0733184814453","93.9052963256836","94.533073425293","96.2364196777344","98.0925979614258","101.419151306152","105.056312561035","105.808128356934","106.304092407227","106.018478393555","103.07967376709","103.560249328613","103.468818664551","104.508796691895","104.890869140625","105.04727935791","104.045478820801","105.755676269531","106.245422363281","106.332901000977","106.962516784668","107.168716430664","108.782150268555","109.555702209473","108.424926757812","108.998222351074","108.304039001465","108.148742675781","107.375068664551","107.615287780762","107.857460021973","107.790161132812","108.511093139648","108.505439758301","108.48365020752","108.488098144531","",
"Eritrea","ERI","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.696720123291","23.7896709442139","25.5026702880859","26.2956504821777","28.909610748291","","35.8659591674805","40.830509185791","41.8557090759277","43.2223091125488","44.4834594726562","44.6503295898438","48.8826217651367","50.3980293273926","47.4679107666016","48.6044311523438","49.002010345459","48.7314414978027","48.9813690185547","49.7793998718262","48.3806381225586","47.6539001464844","43.2833213806152","","41.8774299621582","42.9468307495117","42.793707262685","","","40.7442817687988","","",
"Spain","ESP","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","57.627571105957","54.6355400085449","59.9350318908691","63.1317100524902","67.0649337768555","72.0631408691406","75.5218887329102","77.1163177490234","82.3140869140625","84.7095413208008","85.5651626586914","87.6968231201172","90.3616104125977","89.2257537841797","91.9063415527344","98.9475173950195","101.178970336914","103.408538818359","104.496520996094","101.883163452148","104.578582763672","106.694358825684","111.253540039062","114.225776672363","116.481369018555","119.908699035645","117.380149841309","108.098373413086","110.177459716797","113.414573669434","115.331329345703","115.286270141602","114.452789306641","115.084503173828","117.570930480957","117.273666381836","117.488693237305","117.210586547852","117.357116699219","122.622512817383","126.152786254883","127.786712646484","126.716270446777","125.335800170898","124.85466003418","123.269889831543","120.555923461914","119.430198669434","118.524719238281","117.367767333984","119.114921569824","119.015510559082","","",
"Estonia","EST","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9223175048828","","","85.9572982788086","104.857749938965","102.097953796387","100.553718566895","96.6509094238281","98.7219314575195","101.452186584473","91.2858581542969","","91.8931427001953","91.1274795532227","95.0215377807617","96.2154312133789","99.0828704833984","99.0774383544922","101.44522857666","104.22184753418","104.028030395508","105.091178894043","105.395011901855","107.425552368164","110.888679504395","112.287406921387","112.536003112793","110.521713256836","107.685821533203","108.18879699707","111.596199035645","113.249786376953","112.759696960449","112.287200927734","112.527702331543","113.01091003418","112.551849365234","","",
"Ethiopia","ETH","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","3.92557001113892","4.2421498298645","4.67951011657715","5.11982011795044","","","","","","","","","","11.5276098251343","","12.395429611206","13.6511096954346","15.0397500991821","15.1008596420288","","13.874589920044","12.014949798584","10.6603097915649","10.2953701019287","10.3989601135254","10.913459777832","","","12.9054403305054","13.9824304580688","16.7692108154297","18.5895805358887","19.0287704467773","21.0001201629639","23.440860748291","27.2698707580566","30.3098297119141","31.6366291046143","32.1730117797852","33.7502288818359","35.3596687316895","37.2147407531738","","","34.8671396485425","","","","","","","","","",
"European Union","EUU","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","78.1953506469727","78.1508483886719","79.0721588134766","81.089729309082","82.764518737793","83.5828094482422","84.4565811157227","85.4600219726562","85.9186477661133","86.4843215942383","87.005989074707","87.1530914306641","87.6157836914062","88.1428070068359","88.5988235473633","89.4729232788086","91.307861328125","92.3124084472656","92.9140472412109","93.5318069458008","94.03759765625","94.3682632446289","95.0193176269531","98.3673095703125","101.365142822266","102.111801147461","102.858467102051","102.870719909668","100.766586303711","101.149223327637","101.423011779785","102.644721984863","103.308792114258","103.688247680664","101.402328491211","102.904357910156","103.673866271973","103.664260864258","104.85627746582","105.569038391113","106.968536376953","107.659210205078","106.667221069336","108.924690246582","108.219200134277","107.957672119141","107.128288269043","107.418952941895","107.557319641113","107.295753479004","108.113830566406","107.966026306152","107.644416809082","107.661437988281","",
"Fragile and conflict affected situations","FCS","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","24.8782997131348","24.7897205352783","25.1736297607422","25.5604190826416","25.6900005340576","25.9561195373535","26.0711307525635","26.2252597808838","26.6506595611572","27.460090637207","28.1068992614746","29.0372905731201","30.261869430542","31.2626495361328","31.9556407928467","32.1660690307617","32.0074501037598","32.1604194641113","31.9864101409912","31.5819492340088","30.7540607452393","30.8272304534912","30.4501209259033","30.1630096435547","30.3677291870117","30.7222805023193","30.8119106292725","30.992769241333","31.4296798706055","31.5691509246826","32.5538711547852","33.7801094055176","34.7039108276367","36.1085205078125","37.4862289428711","37.8239707946777","38.6181983947754","38.6995697021484","40.4934883117676","41.9925689697266","43.7030410766602","44.6118202209473","45.7165794372559","47.3591194152832","45.486499786377","45.7229690551758","45.1097717285156","45.6167793273926","46.0214881896973","46.364070892334","46.8390693664551","47.2509002685547","47.0951995849609","46.5659790039062","",
"Finland","FIN","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","101.269416809082","105.711242675781","106.054252624512","107.514686584473","107.145042419434","89.9002304077148","93.1230773925781","94.3702392578125","97.08447265625","98.3180389404297","99.5930480957031","100.319610595703","101.554733276367","105.239967346191","106.819892883301","108.28182220459","109.558166503906","110.987289428711","111.688720703125","113.078971862793","113.864410400391","116.974082946777","113.945106506348","116.124557495117","116.060340881348","117.399612426758","119.055976867676","118.430450439453","121.148979187012","125.493049621582","128.174865722656","129.487838745117","132.235412597656","110.782669067383","111.326103210449","110.277038574219","109.042900085449","108.298301696777","107.702293395996","108.609390258789","109.248931884766","109.962677001953","145.653442382812","147.413314819336","150.819213867188","152.471435546875","153.583709716797","153.651428222656","144.613204956055","143.122909545898","143.361343383789","144.852462768555","","",
"Fiji","FJI","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","52.9584693908691","55.7194900512695","59.303409576416","61.7699317932129","64.7060089111328","66.6124114990234","68.5256195068359","70.5178298950195","71.3469772338867","71.767707824707","70.062858581543","68.3638229370117","","68.5346603393555","68.7167663574219","67.0572814941406","69.1176528930664","71.4011917114258","","","","73.3683319091797","77.5046615600586","","","","","","75.8864517211914","75.4504089355469","75.1499710083008","74.3360900878906","75.6993026733398","77.2639465332031","79.871452331543","","79.1958999633789","78.8532180786133","79.017578125","79.2095031738281","","84.15869140625","82.420036315918","","88.2670005042338","87.7612437924439","88.7946105352381","","91.2016844638292","90.682590252231","90.1190414428711","92.1540730010089","93.082319206677","95.9080471414581","",
"France","FRA","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","74.3790283203125","78.3089828491211","81.6731719970703","86.3982315063477","84.5945892333984","82.9418182373047","83.737922668457","83.3219528198242","83.7597885131836","84.4832763671875","84.5051116943359","85.2008285522461","86.1018905639648","87.2996063232422","88.7761077880859","89.907829284668","91.3123397827148","92.9126968383789","94.7136001586914","97.2011871337891","101.676246643066","104.472091674805","103.914360046387","110.920097351074","111.132141113281","110.755790710449","110.575416564941","110.374359130859","110.674018859863","105.590217590332","104.571113586426","103.186340332031","102.772102355957","102.220016479492","106.781677246094","106.927520751953","106.69352722168","106.432838439941","106.239227294922","106.424942016602","106.610641479492","105.813583374023","104.376602172852","103.425827026367","103.396041870117","103.308097839355","103.756080627441","103.773330688477","104.07689666748","104.566566467285","104.522842407227","104.256248474121","","",
"Faroe Islands","FRO","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","144.98583984375","149.54768371582","155.683837890625","158.358428955078","","154.79118347168","149.662353515625","","","","","","","","","","","","","","","","","","","","","","","","","","","85.3945388793945","87.2967071533203","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","13.2692699432373","14.8318300247192","18.1963500976562","21.4361591339111","24.8732604980469","25.8681201934814","26.0660896301269","28.332649230957","27.1744899749756","26.9649105072021","28.698579788208","28.5538806915283","29.8649806976318","31.8958396911621","33.4726104736328","36.2248191833496","35.611270904541","36.8599510192871","35.1849784851074","","","","","36.2767486572266","38.6431007385254","45.6757888793945","46.0969200134277","","44.425910949707","","48.6962699890137","49.4960594177246","","","","","","","","","","","","","","","","","67.1427777469016","","71.4352105480219","","","",
"United Kingdom","GBR","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","73.8153381347656","74.6636199951172","75.3463363647461","79.9701614379883","80.6737213134766","81.421989440918","82.0841598510742","82.0386276245117","82.2450714111328","82.0271911621094","82.3730163574219","83.1614990234375","84.0073089599609","84.0360717773438","84.0754470825195","84.4463424682617","84.3979415893555","84.4793701171875","85.2655868530273","86.7377471923828","89.2621765136719","91.5781402587891","100.505920410156","101.269409179688","101.045799255371","99.6143264770508","97.607307434082","97.5917587280273","100.418441772461","101.204360961914","101.229797363281","102.614517211914","102.157028198242","104.942939758301","105.705047607422","98.4682769775391","97.7785186767578","98.8158798217773","100.634750366211","103.461151123047","94.1645202636719","92.5028686523438","125.987342834473","128.755126953125","126.094779968262","","125.731430053711","120.190452575684","117.233337402344","114.651649475098","113.683822631836","113.228363037109","","",
"Georgia","GEO","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","110.283271789551","","","","","111.660438537598","","","","","97.8989562988281","93.1367568969727","83.264892578125","82.6728591918945","80.7784729003906","81.996223449707","82.8644180297852","","83.75341796875","84.796257019043","86.7021484375","88.5937194824219","90.795768737793","87.303596496582","90.4563827514648","92.8652877807617","99.7487411499023","101.469268798828","98.0209274291992","","","","105.448738098145","105.019508361816","106.208358764648","107.345481872559","109.0791015625","111.162422180176","111.499992370605","107.726676940918","105.999618530273","103.779502868652","104.344261169434","",
"Ghana","GHA","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","40.250919342041","","36.3261108398438","33.765209197998","32.3643608093262","32.0933494567871","31.9441509246826","31.9407806396484","32.4615898132324","34.4156303405762","35.7212982177734","35.3667907714844","36.7595710754395","37.8424301147461","37.1089897155762","37.5895614624023","37.2651596069336","38.9332809448242","34.5254707336426","34.4605407714844","","","","","31.6076793670654","","","","30.7412605285644","31.1098403930664","29.8333206176758","31.3325805664062","32.9367294311523","35.5564308166504","37.7072486877441","39.6188697814941","43.752498626709","46.2536888122559","48.2707595825195","","55.7933591677051","57.2292630804741","68.583591515972","63.5854490919068","67.0825874412868","67.1578920913589","66.3819198608398","67.7538223266602","70.6078872680664","73.2740478515625","75.3132629394531","76.7830963134766","","",
"Gibraltar","GIB","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","78.7187423706055","60.7983207702637","61.3581199645996","62.191780090332","62.6219291687012","63.4592895507812","69.2517471313477","68.5393295288086","70.6781692504883","71.9730072021484","72.0652618408203","73.7685165405273","73.3386688232422","73.9764862060547","74.2293472290039","","","","","","","","","","","","","","97.1631164550781","105.979827880859","111.190818786621","","","","","","","111.973243713379","109.589950561523","","","","","","","140.186920166016","143.636352539062","","114.369033813477","116.622688293457","121.478309631348","88.1603622436523","92.4276962280273","",
"Guinea","GIN","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","12.2433700561523","","","","","","14.2354497909546","15.2872104644775","15.1973304748535","15.6335496902466","15.4745998382568","14.4099597930908","14.2517099380493","14.3318300247192","14.4661302566528","12.9367799758911","11.1585102081299","","10.5149002075195","9.93307971954346","10.4147300720215","","12.1746101379394","12.8299598693848","","13.8134803771973","","","14.0696496963501","","18.6454391479492","21.3866195678711","22.8109397888184","24.795919418335","29.1893806457519","32.452579498291","","33.3801498413086","","","36.9982414245605","37.161449432373","38.2806644133975","38.9089202880859","35.6580644885684","36.8475818475818","","37.6615683388653","37.9919232403293","37.3931079993499","35.9549392998814","","","",
"Gambia, The","GMB","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","6.96206998825073","7.28766012191772","7.41418981552124","8.47249031066895","8.36058044433594","8.62594985961914","9.67934989929199","9.79413032531738","10.0309600830078","10.6300802230835","11.0421199798584","11.6376895904541","13.168270111084","14.6939001083374","15.5158004760742","14.8570604324341","14.2636499404907","13.7742595672607","14.130729675293","14.4635400772095","14.8716201782227","15.2520303726196","17.5137996673584","17.8118705749512","20.1253395080566","19.7751197814941","","","","","","","","","","","","48.2704200744629","49.3689498901367","48.533618927002","","","","","","","","","","","101.391246171605","","","",
"Guinea-Bissau","GNB","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","6.17871999740601","5.74993991851807","","","","2.78136992454529","4.06989002227783","4.72051000595093","5.30245018005371","5.20835018157959","5.75992012023926","7.48849010467529","9.7823600769043","10.8286104202271","10.1725797653198","","6.49147987365723","5.31602001190185","5.95417022705078","","","","","","","","","","","17.1616096496582","","","","","32.1776504516602","34.7679214477539","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","12.7911195755005","","","","","10.9531698226929","","","","6.52417993545532","","","8.70761013031006","","","","","","","","","","25.2225894927979","23.0307598114014","","","","","22.653959274292","22.06955909729","19.1535701751709","18.6761798858643","","","18.3817405700684","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","65.3507080078125","71.5773391723633","75.3503494262695","79.3748016357422","81.7691192626953","84.7714080810547","85.5186386108398","85.2615737915039","83.5762481689453","84.1031875610352","83.6606597900391","86.3305587768555","82.3672409057617","85.7886199951172","87.092041015625","88.818603515625","91.6406326293945","92.3201370239258","93.6129608154297","93.3909378051758","93.9916610717773","95.3132781982422","91.6351013183594","92.5940475463867","92.2231674194336","92.3437728881836","92.159782409668","92.8656692504883","93.4335708618164","97.0996704101562","102.047653198242","98.1837997436523","94.3411178588867","92.8870162963867","96.8381423950195","96.8165969848633","95.9788131713867","","","107.819053649902","105.956047058105","106.290550231934","107.414306640625","103.468589782715","103.377700805664","103.952072143555","104.228790283203","103.891693115234","106.527839660645","103.615829467773","104.77806854248","106.21671295166","","",
"Grenada","GRD","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","28.0461807250977","35.0908088684082","32.2827186584473","33.2196884155273","68.5955581665039","71.9822082519531","72.874382019043","74.7441024780273","74.7748413085938","74.077278137207","70.0845031738281","71.1112899780273","70.7463912963867","82.7523422241211","80.5885772705078","80.2330474853516","82.3454284667969","83.5000381469727","83.005256652832","85.9387817382812","91.5013122558594","95.5765914916992","99.5613174438477","","","","","","","","","109.39958190918","113.686790466309","105.866851806641","100.071769714355","","113.269729614258","113.261878967285","104.539421081543","113.011009216309","","","103.676170349121","103.310699462891","101.162788391113","102.078239440918","","","","","","","","",
"Greenland","GRL","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","10.1880903244019","8.62207984924316","9.40812969207764","9.39908981323242","11.0632400512695","11.8805599212647","13.0562496185303","13.7539100646973","17.9915599822998","18.6080303192139","18.6050491333008","19.2075004577637","18.3636493682861","18.8667297363281","19.2751407623291","19.6730995178223","20.9331607818604","","","","","23.4026603698731","","24.8781299591064","25.8069400787354","25.9388694763184","25.3735599517822","25.2288608551025","25.5284805297852","27.1351890563965","30.7485008239746","32.694221496582","35.411979675293","","38.6573181152344","40.6833801269531","42.5541114807129","44.409049987793","45.4309692382812","48.5042686462402","52.4429397583008","53.0007400512695","53.3110084533691","53.4995193481445","53.089958190918","54.9180488586426","54.3751907348633","54.0077896118164","54.1130104064941","52.6072883605957","51.9058113098145","48.3225402832031","46.1119003295898","47.6308784484863","",
"Guam","GUM","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","","65.5263290405273","69.3232192993164","70.5587310791016","68.7620315551758","","69.5323715209961","","","","","","","","68.4454879760742","73.3906784057617","80.9616470336914","81.9147796630859","","","","","","","","","","","","82.3563537597656","","94.5485076904297","","82.7355194091797","","85.1542282104492","","84.949592590332","86.2932510375977","90.7434616088867","95.1177215576172","103.894538879395","105.690780639648","","","","","","","","85.2426528930664","85.5159912109375","","85.3713302612305","",
